"10/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 13:00";"0.14390694";"80400000";"12:37";"0.04571786";"12:12";"0.23430197";"0.02944178";"720";"76.5189831";"88400000";"12:02";"52.61535195";"12:43";"89.1538368";"9.16047741";"720";"9.86367722";"80400000";"12:44";"4.66000479";"12:03";"17.7080205";"2.88790966";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.13254968";"80400000";"12:42";"0.06761931";"12:27";"0.20973998";"0.06012809";"4"
"10/09/2015 14:00";"0.15408139";"80400000";"13:26";"0.05714674";"13:36";"0.28001866";"0.03421539";"720";"88.06985355";"88400000";"13:00";"80.3846148";"13:55";"97.43589975";"2.99827752";"720";"8.61583146";"80400000";"13:31";"4.66000479";"13:37";"13.0480138";"1.45756158";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.29186069";"80400000";"13:27";"0.19733054";"13:57";"0.44134139";"0.09705129";"4"
"10/09/2015 15:00";"0.14601752";"80400000";"14:56";"0.06286176";"14:08";"0.24001582";"0.02793622";"720";"91.99705095";"88400000";"14:37";"86.23074285";"14:25";"98.89743675";"2.05077023";"720";"8.05663073";"80400000";"15:00";"5.59200537";"14:54";"11.18401265";"1.11741869";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.6245275";"80400000";"14:57";"0.24673946";"14:27";"1.1371677";"0.3278747";"4"
"10/09/2015 16:00";"0.13341363";"80400000";"15:56";"0.05143171";"15:49";"0.21715806";"0.02625314";"720";"92.37258975";"88400000";"15:31";"85.25638485";"15:51";"98.89743675";"1.97131736";"720";"7.73690226";"80400000";"15:41";"4.66000479";"15:53";"10.25201016";"1.10144202";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.08284482";"80400000";"15:27";"0.05943145";"15:12";"0.12409231";"0.02465005";"4"
"10/09/2015 17:00";"0.15165312";"80400000";"16:49";"0.06857562";"16:15";"0.24573085";"0.0273639";"720";"93.0181119";"88400000";"16:27";"79.4102568";"16:58";"98.89743675";"2.85804698";"720";"9.3368371";"80400000";"16:46";"5.59200537";"16:33";"14.91201495";"1.69048524";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.08812915";"80400000";"16:12";"0.07450745";"16:57";"0.11260733";"0.0146448";"4"
"10/09/2015 18:00";"0.20635523";"80400000";"17:01";"0.08571952";"17:49";"0.32002149";"0.04026914";"720";"88.1009955";"88400000";"17:23";"76.48716285";"17:03";"97.9230588";"4.02484866";"720";"15.72881179";"80400000";"17:05";"7.45600843";"17:49";"21.4360056";"3.28264588";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.25616806";"80400000";"17:12";"0.10175899";"17:57";"0.42249943";"0.11544272";"4"
"10/09/2015 19:00";"0.26927189";"80400000";"18:29";"0.1542963";"18:19";"0.40002715";"0.0443221";"720";"77.4547578";"88400000";"18:54";"50.1794769";"18:11";"89.64099585";"8.03233883";"720";"20.05613432";"80400000";"18:04";"12.11601322";"18:59";"31.68801576";"3.6202611";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.48519443";"80400000";"18:12";"0.38061632";"18:27";"0.62068629";"0.09094828";"4"
"10/09/2015 20:00";"0.29212264";"80400000";"19:46";"0.14858128";"19:06";"0.57146736";"0.09124416";"720";"43.1891166";"88400000";"19:08";"10.23076898";"19:00";"62.3589519";"8.50635083";"720";"31.68803488";"80400000";"19:47";"15.84401553";"19:10";"76.42405488";"10.6771816";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.61669558";"80400000";"19:12";"0.30957785";"19:27";"1.1682279";"0.34002785";"4"
"10/09/2015 21:00";"0.18511515";"80400000";"20:55";"0.09143454";"20:12";"0.29716256";"0.03055838";"720";"51.00430965";"88400000";"20:13";"36.05126595";"20:28";"58.9486989";"4.29716018";"720";"16.34755602";"80400000";"20:58";"7.45600843";"20:16";"26.0960276";"3.94908113";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.31892713";"80400000";"20:42";"0.17025089";"20:27";"0.46217972";"0.13513184";"4"
"10/09/2015 22:00";"0.16851086";"80400000";"21:27";"0.06857562";"21:32";"0.3714532";"0.04214962";"720";"55.65146265";"88400000";"21:31";"44.33330895";"21:44";"63.33332985";"3.06615939";"720";"9.52582682";"80400000";"21:56";"4.66000479";"21:32";"27.96001728";"2.76996794";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.08878207";"80400000";"21:12";"0.05320232";"21:27";"0.12069146";"0.02422494";"4"
"10/09/2015 23:00";"0.14312088";"80400000";"22:51";"0.06857562";"22:01";"0.25715973";"0.02713614";"720";"61.1471091";"88400000";"22:00";"53.1025509";"22:45";"67.23076185";"1.83225389";"720";"7.7757369";"80400000";"22:49";"2.79600364";"22:01";"13.98001438";"1.56349976";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.05577838";"80400000";"22:42";"0.04419272";"22:27";"0.07649874";"0.01264233";"4"
"11/09/2015 00:00";"0.13616778";"80400000";"23:01";"0.06286176";"23:37";"0.20572802";"0.02367419";"720";"62.8813227";"88400000";"23:17";"54.5640879";"23:55";"71.1281739";"3.28621587";"720";"6.39973933";"80400000";"23:57";"2.79600364";"23:00";"11.18401265";"1.26441898";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.04845598";"80400000";"23:42";"0.02950012";"23:12";"0.07258329";"0.01604623";"4"
"11/09/2015 01:00";"0.13926298";"80400000";"00:38";"0.06857562";"00:21";"0.21715806";"0.02431776";"720";"66.48104085";"88400000";"00:06";"59.92307685";"00:56";"73.07690985";"2.0026608";"720";"5.70979986";"80400000";"00:59";"1.86400115";"00:18";"9.32000958";"1.23755921";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.04621757";"80400000";"00:27";"0.03683472";"00:12";"0.07170359";"0.01472514";"4"
"11/09/2015 02:00";"0.1441604";"80400000";"01:15";"0.06286176";"01:29";"0.2914487";"0.03357883";"720";"69.12194205";"88400000";"01:31";"61.87179285";"01:03";"74.5384269";"1.99888028";"720";"6.2586452";"80400000";"01:22";"2.79600364";"01:31";"41.00804064";"3.92822312";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.06193835";"80400000";"01:27";"0.04787222";"01:42";"0.08157255";"0.01396951";"4"
"11/09/2015 03:00";"0.13671557";"80400000";"02:51";"0.05143171";"02:19";"0.21715806";"0.02443573";"720";"70.2228429";"88400000";"02:48";"63.82050885";"02:27";"75.99998385";"1.92719594";"720";;;;;;;;;"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.04141631";"80400000";"02:42";"0.0";"02:12";"0.09146084";"0.03333116";"4"
"11/09/2015 04:00";;;;;;;;;"64.9660578";"88400000";"03:59";"55.5384459";"03:16";"71.1281739";"2.26291853";"720";"14.75150446";"80400000";"03:51";"10.25201016";"03:02";"20.50402032";"1.99125431";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.10846102";"80400000";"03:12";"0.0";"03:42";"0.35115179";"0.14117282";"4"
"11/09/2015 05:00";"0.264552";"80400000";"04:45";"0.18831314";"04:45";"0.33083016";"0.02284725";"720";;;;;;;;;"11.27073906";"80400000";"04:26";"7.45600843";"04:05";"15.84401553";"1.39574279";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.03362609";"80400000";"04:27";"0.0281831";"04:42";"0.03864193";"0.00446056";"4"
"11/09/2015 06:00";"0.27308658";"80400000";"05:24";"0.18261213";"06:00";"0.51895291";"0.03354613";"720";"57.92496465";"80400000";"05:30";"18.51282195";"05:05";"71.61537285";"11.04457536";"720";"19.06848116";"80400000";"05:20";"7.45600843";"05:28";"74.5600652";"13.23350457";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.04360591";"80400000";"05:42";"0.03689371";"05:12";"0.05956366";"0.00926182";"4"
"11/09/2015 07:00";"0.35166962";"80400000";"06:05";"0.20541499";"06:01";"0.70707566";"0.10497166";"720";"49.4601996";"80400000";"06:44";"23.87179095";"06:08";"61.38461385";"7.08118866";"720";"28.03122016";"80400000";"06:24";"14.91201495";"06:44";"95.06408552";"11.97483497";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.21038476";"80400000";"06:42";"0.08621516";"06:57";"0.33684871";"0.08912581";"4"
"11/09/2015 08:00";"0.31815386";"80400000";"07:37";"0.211116";"07:53";"0.45054432";"0.03435789";"720";"50.72281515";"80400000";"07:09";"36.05126595";"07:58";"70.64101485";"8.13902744";"720";"29.13278072";"80400000";"07:58";"18.64001917";"07:10";"37.28000392";"4.15556757";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.17583116";"80400000";"07:57";"0.08823289";"07:42";"0.29704129";"0.08144645";"4"
"11/09/2015 09:00";"0.31071954";"80400000";"08:35";"0.211116";"08:22";"0.40493976";"0.0313316";"720";"83.73124725";"80400000";"08:00";"57.97436085";"08:39";"97.43589975";"9.79053632";"720";"15.15148722";"80400000";"08:33";"6.52400786";"08:07";"36.34803776";"5.7470743";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.1446113";"80400000";"08:57";"0.05112561";"08:27";"0.23651759";"0.07249583";"4"
"11/09/2015 10:00";"0.30595293";"80400000";"09:02";"0.21681584";"09:55";"0.3821369";"0.02746902";"720";"94.45868145";"80400000";"09:47";"88.1794788";"09:51";"101.8204908";"2.17325724";"720";"10.34650502";"80400000";"09:47";"6.52400786";"09:58";"13.98001438";"1.33514578";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.09591937";"80400000";"09:27";"0.07875038";"09:42";"0.10930818";"0.01100394";"4"
"11/09/2015 11:00";"0.3102208";"80400000";"10:33";"0.23391886";"10:07";"0.42204162";"0.03246573";"720";"97.07049555";"80400000";"10:04";"52.61535195";"10:30";"104.74358475";"4.63608075";"720";"11.57752328";"80400000";"10:34";"5.59200537";"10:05";"64.30803592";"7.26519466";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.1279325";"80400000";"10:42";"0.06138714";"10:27";"0.241747";"0.06832715";"4"
"11/09/2015 12:00";"0.31044272";"80400000";"11:50";"0.2396187";"11:19";"0.40493976";"0.02707774";"720";"98.5888701";"80400000";"11:23";"84.7692258";"11:07";"104.74358475";"3.02457362";"720";"9.73682176";"80400000";"11:50";"5.59200537";"11:26";"37.28000392";"3.58749707";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.07847477";"80400000";"11:42";"0.05666012";"11:57";"0.10217087";"0.01626692";"4"
"11/09/2015 13:00";"0.31402147";"80400000";"12:59";"0.22821786";"12:34";"0.49615005";"0.03684222";"720";"99.2478984";"80400000";"12:33";"93.05124885";"12:53";"105.71794275";"1.97735223";"720";"8.3232859";"80400000";"12:54";"3.72800422";"12:26";"12.11601322";"1.46480806";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.10272209";"80400000";"12:42";"0.079266";"12:57";"0.13141776";"0.01871585";"4"
"11/09/2015 14:00";"0.29121861";"80400000";"13:42";"0.21681584";"13:40";"0.36503387";"0.02420213";"720";"100.9780821";"80400000";"13:35";"95.48714385";"13:46";"106.2051018";"1.91897055";"720";"7.45212516";"80400000";"13:14";"3.72800422";"13:03";"12.11601322";"1.29262672";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.06544904";"80400000";"13:12";"0.03919721";"13:42";"0.09450167";"0.02267707";"4"
"11/09/2015 15:00";"0.29461515";"80400000";"14:59";"0.22821786";"14:46";"0.37073488";"0.02392531";"720";"103.05266265";"80400000";"14:32";"95.48714385";"14:09";"110.10255375";"2.27492244";"720";"7.69806954";"80400000";"14:59";"3.72800422";"14:36";"11.18401265";"1.18625834";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.03956028";"80400000";"14:27";"0.03005744";"14:42";"0.04916585";"0.00708849";"4"
"11/09/2015 16:00";"0.29838429";"80400000";"15:51";"0.22821786";"15:45";"0.36503387";"0.02471722";"720";"105.2659356";"80400000";"15:44";"96.9487008";"15:30";"110.5897128";"2.3025492";"720";"8.63524782";"80400000";"15:59";"4.66000479";"15:15";"13.98001438";"1.59257746";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.05969078";"80400000";"15:57";"0.02267707";"15:12";"0.0831306";"0.02490226";"4"
"11/09/2015 17:00";"0.29877206";"80400000";"16:20";"0.22821786";"16:47";"0.39353774";"0.02737208";"720";"104.01213795";"80400000";"16:47";"93.05124885";"16:20";"111.07691175";"3.61225872";"720";"8.76469213";"80400000";"16:58";"5.59200537";"16:52";"13.0480138";"1.40290323";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.08391877";"80400000";"16:12";"0.05153444";"16:57";"0.15479554";"0.04126986";"4"
"11/09/2015 18:00";"0.36210453";"80400000";"17:11";"0.23391886";"17:41";"0.47904819";"0.04794173";"720";"92.28732345";"80400000";"17:53";"66.25640385";"17:10";"104.25640575";"6.2852874";"720";"14.91460571";"80400000";"17:09";"6.52400786";"17:54";"25.1640232";"4.02520358";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.34043668";"80400000";"17:27";"0.11827202";"17:57";"0.61539484";"0.22227857";"4"
"11/09/2015 19:00";"0.3838305";"80400000";"18:26";"0.25672173";"18:50";"0.66717094";"0.08055813";"720";"77.9439717";"80400000";"18:56";"41.4102549";"18:07";"95.48714385";"12.51578612";"720";"18.57788682";"80400000";"18:13";"10.25201016";"18:38";"57.78406248";"5.4309882";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.37243455";"80400000";"18:27";"0.20657914";"18:57";"0.58905149";"0.159071";"4"
"11/09/2015 20:00";"0.39395005";"80400000";"19:26";"0.27382358";"19:39";"0.62726622";"0.07084854";"720";"47.32947975";"80400000";"19:31";"28.25640195";"19:00";"62.8461309";"7.81859253";"720";"32.59025032";"80400000";"19:24";"16.77601802";"19:32";"63.37603152";"11.77199662";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.47196733";"80400000";"19:42";"0.23531041";"19:57";"0.93804317";"0.27369911";"4"
"11/09/2015 21:00";"0.33379104";"80400000";"20:45";"0.24531971";"20:28";"0.42204162";"0.03187472";"720";"53.7040833";"80400000";"20:21";"39.9487179";"20:59";"63.33332985";"4.29189338";"720";"18.08987941";"80400000";"20:59";"8.38800901";"20:20";"41.00804064";"4.65821134";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.25219058";"80400000";"20:57";"0.12279767";"20:12";"0.52413129";"0.15954188";"4"
"11/09/2015 22:00";"0.29609501";"80400000";"21:47";"0.22251685";"21:38";"0.38783674";"0.02784395";"720";"61.93200195";"80400000";"21:14";"53.5897299";"21:59";"67.7179209";"2.39852067";"720";"9.17373776";"80400000";"21:58";"4.66000479";"21:19";"14.91201495";"1.91484888";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.08319162";"80400000";"21:27";"0.04968554";"21:12";"0.12011482";"0.02517482";"4"
"11/09/2015 23:00";"0.28792485";"80400000";"22:48";"0.19971398";"22:10";"0.36503387";"0.02511784";"720";"66.87146235";"80400000";"22:00";"59.92307685";"22:59";"73.5640689";"2.54057864";"720";"8.45790982";"80400000";"22:07";"2.79600364";"22:44";"28.89202168";"3.37255194";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.05206938";"80400000";"22:57";"0.03359354";"22:27";"0.06605618";"0.0140346";"4"
"12/09/2015 00:00";"0.29135293";"80400000";"23:45";"0.211116";"23:05";"0.39353774";"0.02793739";"720";"67.49194725";"80400000";"23:38";"61.38461385";"23:26";"73.07690985";"1.79167359";"720";"7.19452905";"80400000";"23:57";"3.72800422";"23:14";"11.18401265";"1.26543426";"720";"16.89999962";"80000000";"05:00";"16.89999962";"05:00";"16.89999962";"0.0";"720";"0.03888906";"80400000";"23:27";"0.0";"23:12";"0.08717216";"0.03194906";"4"
