"NetC";"ARPA Sicilia";;;;;;;
"Stat";"VILLA AUGUSTA";;;;;;;
"Parm";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene"
"PtId";"3";"3";"3";"3";"3";"3";"3";"3"
"Unit";"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";
"Field";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp"
"05/09/2015 00:00";;;;;;;;
"05/09/2015 01:00";"0.25395812";"80000000";"01:00";"0.0";"00:02";"4.8326762";"0.9897983";"720"
"05/09/2015 02:00";"0.84494699";"80000000";"02:00";"0.0";"01:17";"1.98060547";"0.87410642";"720"
"05/09/2015 03:00";"1.37112855";"80000000";"02:01";"0.0";"02:16";"3.8027603";"1.52284766";"720"
"05/09/2015 04:00";"0.00121023";"80000000";"04:00";"0.0";"03:00";"0.1584486";"0.01057578";"720"
"05/09/2015 05:00";"0.58846163";"80000000";"05:00";"0.0";"04:30";"2.29750267";"0.98001374";"720"
"05/09/2015 06:00";"0.82305098";"80000000";"06:00";"0.0";"05:59";"3.24819122";"1.39018815";"720"
"05/09/2015 07:00";"0.07944499";"80000000";"06:28";"0.0";"07:00";"1.58448193";"0.24436476";"720"
"05/09/2015 08:00";"0.35210574";"80000000";"08:00";"0.0";"07:13";"1.58448193";"0.65873124";"720"
"05/09/2015 09:00";"0.00363069";"80000000";"08:57";"0.0";"09:00";"0.0792243";"0.01656795";"720"
"05/09/2015 10:00";"0.86376353";"80000000";"09:27";"0.0792243";"09:41";"1.74293358";"0.73471436";"720"
"05/09/2015 11:00";"0.50637549";"80000000";"11:00";"0.0";"10:40";"1.18836145";"0.46923261";"720"
"05/09/2015 12:00";"0.39193858";"80000000";"12:00";"0.0";"11:40";"1.42603333";"0.59617252";"720"
"05/09/2015 13:00";"0.57624644";"80000000";"12:54";"0.0";"12:40";"2.29750267";"0.97504977";"720"
"05/09/2015 14:00";"0.59726274";"80000000";"13:09";"0.1584486";"13:24";"1.18836145";"0.39668187";"720"
"05/09/2015 15:00";"0.2536276";"80000000";"14:24";"0.0";"14:09";"0.87146527";"0.2906047";"720"
"05/09/2015 16:00";"0.14513404";"80000000";"15:53";"0.0";"15:08";"0.39612048";"0.16530623";"720"
"05/09/2015 17:00";"0.67010537";"80000000";"17:00";"0.0";"16:37";"2.29750267";"0.92925121";"720"
"05/09/2015 18:00";"0.19982219";"80000000";"18:00";"0.0";"17:47";"0.47534478";"0.20275115";"720"
"05/09/2015 19:00";"1.84198938";"80000000";"19:00";"0.0";"18:36";"3.723536";"1.8097454";"699"
"05/09/2015 20:00";"0.5853791";"80000000";"19:06";"0.0";"20:00";"0.87146527";"0.38916115";"720"
"05/09/2015 21:00";"0.08109558";"80000000";"21:00";"0.0";"20:05";"0.87146527";"0.25316995";"720"
"05/09/2015 22:00";"0.18023681";"80000000";"21:49";"0.0";"22:00";"1.02991285";"0.39133245";"720"
"05/09/2015 23:00";"0.07438338";"80000000";"23:00";"0.0";"22:04";"1.02991285";"0.2665974";"720"
"06/09/2015 00:00";"0.17627559";"80000000";"00:00";"0.0";"23:33";"0.55456908";"0.22620114";"720"
"06/09/2015 01:00";"0.5700824";"80000000";"00:17";"0.0";"00:25";"1.90138218";"0.73882101";"720"
"06/09/2015 02:00";"0.05303655";"80000000";"01:46";"0.0";"01:02";"0.47534478";"0.10699755";"720"
"06/09/2015 03:00";"0.07724522";"80000000";"02:46";"0.0";"03:00";"0.31689618";"0.13333785";"720"
"06/09/2015 04:00";"0.80357645";"80000000";"03:30";"0.0";"03:15";"2.29750267";"0.91939546";"720"
"06/09/2015 05:00";"0.43694286";"80000000";"05:00";"0.0";"04:45";"1.42603333";"0.58474652";"720"
"06/09/2015 06:00";"0.13787367";"80000000";"06:00";"0.0";"05:29";"0.55456908";"0.23969063";"720"
"06/09/2015 07:00";"0.2349209";"80000000";"07:00";"0.0";"06:28";"0.87146527";"0.3657549";"720"
"06/09/2015 08:00";"0.81138803";"80000000";"07:13";"0.0";"07:28";"1.42603333";"0.53602511";"720"
"06/09/2015 09:00";"0.01705509";"80000000";"09:00";"0.0";"08:04";"0.1584486";"0.0330942";"720"
"06/09/2015 10:00";"0.01969522";"80000000";"10:00";"0.0";"09:25";"0.1584486";"0.03449562";"720"
"06/09/2015 11:00";"0.1767129";"80000000";"11:00";"0.0";"10:56";"0.39612048";"0.15226829";"720"
"06/09/2015 12:00";"0.09792998";"80000000";"12:00";"0.0";"11:25";"0.39612048";"0.17088651";"720"
"06/09/2015 13:00";"0.13864253";"80000000";"12:54";"0.0";"12:39";"0.47534478";"0.20410783";"720"
"06/09/2015 14:00";"0.03763307";"80000000";"14:00";"0.0";"13:09";"0.23767188";"0.08676332";"720"
"06/09/2015 15:00";"0.1827671";"80000000";"14:53";"0.0";"14:38";"0.39612048";"0.15985003";"720"
"06/09/2015 16:00";"0.07185308";"80000000";"16:00";"0.0";"15:08";"0.23767188";"0.09386808";"720"
"06/09/2015 17:00";"0.38940828";"80000000";"17:00";"0.0";"16:22";"1.02991285";"0.42667421";"720"
"06/09/2015 18:00";"0.23811326";"80000000";"17:36";"0.0";"18:00";"0.71301667";"0.30225545";"720"
"06/09/2015 19:00";"0.25153766";"80000000";"19:00";"0.0";"18:36";"0.71301667";"0.34070619";"720"
"06/09/2015 20:00";"0.0";"80000000";"20:00";"0.0";"20:00";"0.0";"0.0";"720"
"06/09/2015 21:00";"0.40665457";"80000000";"20:34";"0.0";"20:49";"1.18836145";"0.50387062";"692"
"06/09/2015 22:00";"0.33384144";"80000000";"22:00";"0.0";"21:19";"1.18836145";"0.50979464";"720"
"06/09/2015 23:00";"0.0";"80000000";"23:00";"0.0";"23:00";"0.0";"0.0";"720"
"07/09/2015 00:00";"0.19629829";"80000000";"00:00";"0.0";"23:32";"0.71301667";"0.29800846";"720"
